Ensemble,Random
0.76408285664,0.763632836346
0.76408285664,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764249797351,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.763632836346
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
0.764452701641,0.764520940952
